id (S),company (S),content (S),createdAt (S),keyword (S),sentiment (S),tweetId (N),user (S),userId (N)
7e69fbbe-17b5-49c8-998f-a70bc6c3b49c,AIGInsurance,@aigkenham @AiG Seriously? Is this serious? Not a joke? Every rare event is apocalyptic to religious communities,not,AIG,positive,899675851171692544,DexterWilliamz_,847820615188983808
d89663de-cc4e-4855-8ec0-ef168b3a24aa,GEICO,I got this e-mail the other day and I thought Geico was trying to scam me with an OW quiz,negative,GEICO,positive,899690318064373760,boodlebrain,564987992
eeb706b8-a280-4742-a699-3fb225af4db4,AIGInsurance,"@aigkenham @AiG No hun, it's just the moon in front of the sun",not,AIG,positive,899637253655232512,FreeOpportunist,859915815033819136
642f1097-d36c-49b0-96bc-291f44cdd722,AIGInsurance,"@AiG Since DNA sequencing says Noah never existed, our faith is the only thing keeping the Noah story alive!",not,AIG,negative,897938419522838528,KenHamsArk,751429815568216064
c6a7585e-3266-4108-9af1-2aefe71eb1da,State Farm,RT @Nana87x: KARD at the State Farm Booth #KARD #StateFarm #카드 #KCON #KCON17LA https://t.co/pTb15D3zi4,neutral,StateFarm,positive,899673808667201540,krdxjiwoo,4520916562
64baddde-16d4-438c-95ac-c60c0aa00a22,AIGInsurance,"@aigkenham @AiG Even when it's 100% proven wrong by science, history, or even common sense?",not,AIG,positive,899671867803320320,kiaserhund,758143780851585024
1bc9a572-f16a-4ee2-944a-8be9fd284b7a,GEICO,@Lfacemaker I saved 100 am I car insurance by switching to Geico!,positive,GEICO,positive,897941580727951362,CrosseyedMiles,2351901319
57d5490a-68d8-4000-a88d-6710b11b5c97,State Farm,Simple Insights https://t.co/yiWjAO0Uvi via @statefarm,neutral,StateFarm,positive,899674970443436032,MikeCastaldo1,337814730
f8ffeafb-ec14-476d-af42-c565c2eb5a3b,Liberty Mutual,RT @thenewstack: Liberty Mutual Creates Underwriter Portal MVP in Just 28 Days with Cloud Foundry https://t.co/bKkj6HUI1T @cloudfoundry,positive,Liberty Mutual,positive,899693459270926337,Altoros,111564784
971279c4-2698-437d-8dd6-9b3c7e1e7cc0,State Farm,RT @LISCChicago: Thanks to all of our #HoopsInTheHood partners and supporters! Especially @StateFarm @ChicagoParks @ChicagosMayor… ,positive,StateFarm,negative,899671259516162074,AustinWeeklyChi,37051661
ae3c7673-bdcd-4fef-a4e5-709fe5def838,AIGInsurance,@SolKane12 @aigkenham @AiG On twitter? Sure.,not,AIG,negative,899689044174667778,bytownbamboo,785896260398096384
b0d05d24-85ce-4022-8ae5-a127faecafcc,State Farm,@StateFarm just hung up on me. Shows how much you guys care,negative,StateFarm,negative,899681625532977153,MihalovB,705027378
18987c35-2674-4157-a5c4-efd09096972f,State Farm,We can make a difference in students’ lives w/ a $25K #SFNeighborhoodAssist grant from @StateFarm Help us by voting: https://t.co/8chNIb4iAz https://t.co/QOxv4ZBziU,neutral,StateFarm,positive,899666200023764993,TSICMiami,70192186
738070cd-a1cf-4090-a0c8-ba97a78a3532,AIGInsurance,@AIGinsurance U ppl sux,not,AIG,positive,899692090879221762,Howmanytraitors,817035658162077696
ab9b7e4e-4363-445c-bbc4-e80831d73b0d,AIGInsurance,Join Bruce tomorrow for the Monthly M&A Forum located at AIG Campus from 11:30 am to 1:00 pm Register here: https://t.co/VPabIj7USw,not,AIG,positive,899692326381137923,SBA4RealEstate,1962993396
bd1cbf4a-1b4c-4174-a99e-b4f361796e36,AIGInsurance,@aigkenham @AiG what page of thenBible is the periodic table?,not,AIG,positive,899678363232686080,rossabennie,103829677
bab1f52c-99f3-4024-ac5f-0a00644411e3,FarmersInsuranceGroup,Bah bah bah bam....bah bah bammmmmmp✌️👌🤘 #wearefarmers https://t.co/jncwu3WqLw,positive,WeAreFarmers,positive,899674601529257985,JanieWheatley,431666801
745f2d79-5c0e-45eb-8e09-15250dc70e71,GEICO,RT @lilV077: @DJRecklessRyan I saved more than 15% by switching to geico,positive,GEICO,negative,899636261278842880,DJRecklessRyan,343148443
b325d424-c9d4-4f35-820b-38de778c9a17,State Farm,"RT @thedanbarry: Dear @StateFarm, 1 of your appraisers told my sister the earth was flat today. 
If that's not grounds for termination I do…",negative,StateFarm,positive,897946318584242176,YoSoyKeith,1330372418
405a2229-1224-48e5-be2e-695d0f0967b0,GEICO,@Stroke_MyEGO_ Geico.,neutral,GEICO,positive,897937280056348672,CoKaineDreamz,30990139
45cc223c-bb88-413e-82cb-ce23a300fc85,AIGInsurance,RT @DayTradersGroup: $AAPL Remember this chart from Monday? http://t.co/snblISku09 $fcx $nem $gGLD $GDX $AMZN $vxx $aig $TBT #OPTIONS,not,AIG,positive,899690726195441665,ZGM8SwtJn3XjeiJ,875523905414459394
34abebf3-d159-4763-bb41-085c342e0308,AIGInsurance,"@bytownbamboo @aigkenham @AiG And you pick the one you know is true. Don't worry, God said this would happen (Romans 1:18-19).",not,AIG,negative,899693472092966914,SolKane12,885849103330148359
ee2202eb-d6bd-4376-8191-063a8a041316,State Farm,RT @CamdenKroc: @SalvationArmyUS Help our Swim program get into the top #40 of the @statefarm natl comp ($25k)! Vote daily at https://t.co/…,neutral,StateFarm,negative,899686940072706054,roadwarriorfam,808854737290461184
20894d98-772c-411e-9b99-6133b2e3a7fa,AIGInsurance,"RT @aigkenham: At @AiG, we unashamedly believe that the Word of God is our authority in every area.",not,AIG,positive,899675306738556928,CarlosSchrock,416667847
607254b1-c488-4634-a79c-fb00bf1ac19f,AIGInsurance,"RT @PaisKM0: Sobrevolem #Tiurana, un poble ressorgit de les aigües!!! A partir de les 18h, no et perdis el #PaísKM0! @LleidaTV…",not,AIG,positive,899686609255137280,martasierram12,2610194389
9ce287ae-2249-437d-9bc2-e3dfd4806e22,AIGInsurance,$AIG #Options volume chart in animation. Free stock station app https://t.co/2pXJ5wYyjk https://t.co/Hss5tjI28v,not,AIG,negative,897934491498557440,OptionsProVol,706269135404081152
0a3c59a4-1921-4067-90ea-e9e1e5c8cf9a,FarmersInsuranceGroup,I just checked in at Farmers Insurance Group with #mPLUSPlaces Download today!  https://t.co/FkdTCbnn4B,neutral,Farmers Insurance Group,positive,899692545457799168,DuplechinVance,3194912689
7837c3ab-1fc8-48be-9010-e25b24e25c07,AIGInsurance,AIG Nomination Information! #NGMSPride https://t.co/vanZ4wmupM,not,AIG,positive,897939051440820224,northgarnerms2,1288673850
c578d3d9-7636-4dd6-9e93-118128ff7506,State Farm,RT @TSIChildren: We can make a different in students' lives w/ a $25K #SFNeighborhoodAssist grant from @Statefarm. Help by voting:…,neutral,StateFarm,positive,899691163917189121,JoseSotoSF,44797860
b5afde60-36db-4e2b-823f-f0cf86f76f47,AIGInsurance,RT @AiG: Human Origins from Ape-Like Primates or Fully Human People?https://t.co/GVQeDEeXuS https://t.co/SCHgrggLJ6,not,AIG,positive,899694877780221952,lrfellows,158610935
7afd8959-d201-4104-840c-bca5eda766af,AIGInsurance,@SolKane12 @aigkenham @AiG I don't think I understand.  Are you saying because I don't like superstitions being peddled as truth I believe something untrue?,not,AIG,positive,899695291481436162,bytownbamboo,785896260398096384
cd94b534-4f5c-4b15-9a16-b48c3b5c0c83,theHartford,"The Hartford entrusts Prudential with $1.6 billion in pension obligations for 16,000 former U.S.… https://t.co/1TG4GKC736 #storystream #pr",neutral,the Hartford,positive,897944856122638336,prbizdaily,91135772
802334eb-0da2-4d24-94de-b250a83eb577,State Farm,RT @nyliberty: .@Breezyyy14 found @14Sugar wide open for an easy lay-up! Your @Statefarm Right Combination of the Game. https://t.co/QEpXTU…,neutral,StateFarm,negative,899677511851929600,Jonesdamasta,560714604
8cd6ac77-0714-4c9b-b433-eb68c437b4dc,State Farm,RT @CCChamberTN: Stop by and pick up a Moon Pie and Sun Chips @StateFarm Lynn Ray's office in LaFollette! @LynnRay15862115 https://t.co/JBO…,neutral,StateFarm,positive,899665621352316929,ChristieElkins,14984447
b97f4d8f-7792-4e4b-8060-ecfb2242c580,GEICO,Official @Lucas_Oil Modified Series press release on the @GEICO 75 presented by @SprayNine: https://t.co/Kmh1nhtyOt,neutral,GEICO,positive,899647393867730944,ehamiltonracing,2923421790
0e8e9402-b683-4b1c-acf2-e152cf9ae614,AIGInsurance,@SolKane12 @aigkenham @AiG I'm happy to challenge any fairytale but one has to pick their battles. Multi million $ organizations based on selling superstitions as (1),not,AIG,negative,899692979526434816,bytownbamboo,785896260398096384
e03e27d8-b2aa-448e-b610-4500c6032d97,Liberty Mutual,Login to Liberty Mutual Business Insurance Portal https://t.co/SHH5sUtuTO,neutral,Liberty Mutual,positive,899663277893890049,corporate_lifey,877190596624035840
7bacea32-8141-4eb2-a89c-04f0bab312d8,AIGInsurance,"RT @aigkenham: At @AiG, we unashamedly believe that the Word of God is our authority in every area.",not,AIG,positive,899672643321737217,rhonda_fellows,324233115
f9f480cc-2814-4518-a4ab-04e873b53a19,AIGInsurance,@aigkenham @AiG Iran Saudis agree with you. You could have an idyllic life there.,not,AIG,positive,899675705822162946,nocherry1,2760091374
9c76ee44-8c8c-4d67-9be9-bcefebf51630,GEICO,"@GEICO_Service @GEICO Claim agent says if not payment what do you want *Call Recorded*""I may take an apology.""Its about right and wrong #SAD",negative,GEICO,positive,899642060629848065,BEATPiRATE24k,126732562
ff168ab7-68bf-48f2-a87d-7aa0f2a4eeac,GEICO,#GEICO SportsNite: Manning looks to shake off rust. Read more: https://t.co/PBhsJe03sY,neutral,GEICO,negative,897949220296048640,bfsi_mli,4847921961
44eda5cb-4cbb-4358-a82e-cd7c6e22c8a7,GEICO,"@RYANSmommy_ Erie, Bitch I pay over 400 right now with geico on my mother insurance!, they want 190",negative,GEICO,negative,897936464608194564,Patriyaaa,131025702
406f5372-3462-4f52-9d4e-081ac5054d08,theHartford,"RT @JermaineWatkins: Episode 1 of the Hartford Series Singles

@THEHEARTTRAIN ❤️

#JackAndJill

@AmazonKindle @GoodReads #AmWriting https:/…",not,the Hartford,positive,897934159611428864,TheHeartTrain,762109535796469760
7eb5c4de-93f4-40a6-a072-ef3e4ccf68df,AIGInsurance,@bytownbamboo @aigkenham @AiG The one you obsess over 24/7.,not,AIG,positive,899675119366361088,SolKane12,885849103330148359
e4522287-c690-49a0-a371-340778d8e5e3,State Farm,@nosillAnarT so I keep getting bills from statefarm even tho I do paperless billing but this last one was a refund and I tore it in thirds basically LOL,negative,StateFarm,negative,899650489490583552,_ketherly,1279118042
12a174e5-621f-4af4-b3a9-3abc749e8c5c,GEICO,While your looking up the GEICO Skytypers prep for Atlantic City Airshow. Follow at https://t.co/jZxia50t6k https://t.co/SRYebxzghH,neutral,GEICO,positive,899658438766206976,VOgrodnek,567365195
1681300b-1d3d-4ccc-86dd-0ae1c479a498,AIGInsurance,"At @AiG, we unashamedly believe that the Word of God is our authority in every area.",not,AIG,positive,899671254403297282,aigkenham,212308700
583c31ab-5b64-4651-9832-8d019d799178,GEICO,"Our breakfast buddy #waileabeachmarriottresortandspa #geico @ Wailea Beach Resort - Marriott, Maui https://t.co/pXIsq3G5GW",neutral,GEICO,positive,897934327517814784,kiepka,389585947
fef7e7bf-bbe9-405a-917d-eb773dd75934,AIGInsurance,@krodmmer @aigkenham @AiG I hope the solar eclipse damages the eyes of Ken Ham! 😂😂,not,AIG,positive,899680939860774913,theaterguy876,4270002869
b513a360-5001-4285-8597-47bc209df50d,State Farm,@StateFarm check out my song plz https://t.co/NOXyW62FTZ,neutral,StateFarm,positive,899689070091268096,Kaymoneyyy,46433187
8a239e5b-e819-4a1a-80b9-cf0fe8a08370,State Farm,"RT @thedanbarry: Dear @StateFarm, 1 of your appraisers told my sister the earth was flat today. 
If that's not grounds for termination I do…",negative,StateFarm,positive,897945439852429312,TheLumberJew,3340242251
4575c510-3117-4035-b3c9-d5aa9d5206aa,AIGInsurance,Senior Developer Excel VBA @AIG Bangalore https://t.co/XT58m1KWDb #GUI #Microsoft #Oracle,not,AIG,positive,899666209326682112,SiliconArmada,2240590166
df846cb0-f6fb-4cf5-a3ac-c9b25e8ed6bc,Liberty Mutual,Liberty Mutual Insurance Group Financials and News | World's Most Admired Companies https://t.co/ooeULc4wZM,neutral,Liberty Mutual,negative,899680832297639936,LuckyLuck100,885574433703948289
cfc607b1-bb41-4297-be6a-92ad22aa55ee,theHartford,"RT @JermaineWatkins: 📲 #TuneIn 💻

Book 2 of the Hartford Series Singles

@THEHEARTTRAIN: Once Upon A Time

@AmazonKindle #AmWriting https:/…",not,the Hartford,positive,899695712845402113,germanejermaine,1659276252
9494aeed-d2ca-4fee-b1c0-917549f9eed1,Liberty Mutual,When Liberty Mutual calls just right,positive,Liberty Mutual,negative,897950468256575488,youownedyourcar,775027640516354049
43e3e936-a45c-4fcd-a182-8b3eb70df385,FarmersInsuranceGroup,I just checked in at Farmers Insurance Group with #mPLUSPlaces Download today!  https://t.co/GKNmuroWbi,neutral,Farmers Insurance Group,positive,897942145298034688,TheGoodRat,827488212402712576
25b85758-ec50-4df1-8bd1-c354fbe346cd,AIGInsurance,"AIG Top news - Aug 21st, 2017 $AIG http://https://t.co/9X2UUJyMjM",not,AIG,negative,899663255743991809,SweetPlatform,3121098012
125bb610-d884-4a80-a1c6-d7c8d23a9a26,GEICO,"Oh god, is this the next level of invasive marketing??! Did Geico write a note in my dad's chicken scratch to get in my head?? https://t.co/1ctpkn0s0g",negative,GEICO,positive,897944449938075652,Hollicopter,1853048060
3d3471d4-eb6d-49dd-93ff-981c56614ca7,AIGInsurance,The AIG Irish Amateur Close Championship starts tomorrow at Galway GC with the Stroke Play Qualifying. Rd 1 Draw: https://t.co/zIN1hpr8eI,not,AIG,positive,899664933364928512,GolfBible,1392946014
fc4d78fc-e993-48d8-ae50-e4d09a11b87d,State Farm,RT @SF_JimSlaven: Simple Insights https://t.co/e5dPWQMhY6 via @statefarm,neutral,StateFarm,positive,897936058343718914,NWIUrbanLeague,2888894904
39899867-35e4-4188-aff6-0f177cef46a4,GEICO,RT @VOgrodnek: While your looking up the GEICO Skytypers prep for Atlantic City Airshow. Follow at https://t.co/jZxia50t6k https://t.co/SRY…,neutral,GEICO,positive,899684860742307841,ThePressofAC,19074331
72f9388f-30f8-4730-bdbc-19b600663f19,GEICO,RT @killmefam: N Koreas 1st Target should b the dude makin tha geico soundcloud ads,negative,GEICO,positive,899672659218153472,iamdonald24,381830946
02ffe51e-b054-4f56-afdf-d8e83e668e87,AIGInsurance,RT @AiG: God clearly had people in mind when He designed this lowly plant…https://t.co/r3vhg9JjaS https://t.co/eqDwKDEA7S,not,AIG,negative,899638161839718400,SteelSlayerMatt,88296327
e41e6db9-15c7-485c-9de2-885f0e173e6f,GEICO,"@WarrenBuffett you need to get some ""mystery shoppers"" on @Geico, not great.",negative,GEICO,positive,899673601011589120,CramersShirt,790309974
78f21b6a-2849-4033-abbe-317f7d0a13e8,GEICO,I paid Geico two days before the autodraft was going to happen bc I knew the credit card it was set to autodraft from wasn't going to work,negative,GEICO,positive,899636900788613120,FeFiFoFamby,15133001
842341ee-8df4-4749-a619-1ddde6435bf1,AIGInsurance,RT @DayTradersGroup: $AAPL Remember this chart from Monday? http://t.co/snblISku09 $fcx $nem $gGLD $GDX $AMZN $vxx $aig $TBT #OPTIONS,not,AIG,positive,899661478453796864,ikE2CZIxPzCy3Sh,879398928688586753
e3b11413-052e-47d1-8508-eddad76e7158,GEICO,@WellsFargo @AstraZenecaUS @GEICO Really? You support propaganda? https://t.co/GXgjUrUl0K,negative,GEICO,negative,897947353356697600,j082298,866854704
1b8a7e79-7e00-4f54-ab77-77be233eeadc,GEICO,I got this e-mail the other day and I thought Geico was trying to scam me with an OW quiz https://t.co/h1nubjorRa,negative,GEICO,positive,899690649129164800,boodlebrain,564987992
8de07597-8976-4eca-a79a-b730c7a6aeeb,GEICO,RT @erif709: Geico commercials have officially jumped the shark. State Farm > Geico,negative,GEICO,positive,899659304155959296,3BKn40PVm7QAxar,879270821117775872
437c7063-3825-4a95-af22-a0a436296687,AIGInsurance,"@AiG 1. To con you into giving us money 
2. See point 1
3. See point 1
4. See point 1
6. See point 1
7. Because we are otherwise unemployable",not,AIG,positive,897935948406804481,ryan_merch,749369066515730432
dea60e92-43cc-49aa-9505-f73d26b0c95b,AIGInsurance,RT @aigkenham: Is the eclipse an apocalyptic sign? Read @AiG astronomer's blog dealing with this & other aspects of today's event  https://…,not,AIG,positive,899638587444125696,SteelSlayerMatt,88296327
cd1dd202-70a5-4c8f-a8ef-b8f827a15e78,Liberty Mutual,"Want to work at Liberty Mutual Insurance? We're #hiring in #Plano, TX! Click for details: https://t.co/opCdMqw9t2",neutral,Liberty Mutual,positive,899690626484027392,tmj_dfw_jobs,37935874
52273e9e-454c-4d82-b995-ab84a4d11c8e,AIGInsurance,@aigkenham @AiG So if this is the case why aren't you speaking out against the Jews and the Pharisees like Jesus did?,not,AIG,positive,899676907767087104,Shabbos_Shekels,3266311484
b8f95641-8b1e-44ab-8c25-9eb2a3ea047a,AIGInsurance,@AiG Why don't you stick to what you know?What colour underpants Noah preferred.What the duck-billed platypus kind looked like.That sort of thing,not,AIG,negative,899655362420379653,volemangler,461883336
c6763645-e6d1-40f1-85fa-1d16d83d8622,theHartford,can someone make suzie hunter from the hartford courant fall in love with me,not,the Hartford,negative,899637666010079232,MichaelSeeHall,402852788
b7ec974e-a93d-42a3-b8d7-f0b3109b0907,AIGInsurance,"¿Sabías que AIG cuenta con el Instituto de Tecnología e Innovación, donde se capacita a miles de servidores públicos para uso de las TICs? https://t.co/FOhpIZSk2C",not,AIG,positive,899654836295090177,InnovacionPma,168526081
318f43d5-d6e2-412d-b843-efa5283df34d,AIGInsurance,"RT @InnovacionPma: ¿Sabías que AIG cuenta con el Instituto de Tecnología e Innovación, donde se capacita a miles de servidores público… ",not,AIG,positive,899675583508078593,81Barraza,1225959582
def010d7-9df1-40cc-a057-9beaed8515d8,State Farm,"RT @ClayMillican: Please take a moment to vote and help us win this grant from @StateFarm for @PutOnTheBRAKES 
Thank You !!!… ",neutral,StateFarm,negative,897940005070413824,DarrenPersicke,4883971978
3a7a4d9b-27ee-4c0b-ae39-ae885c6d77f1,AIGInsurance,"RT @aigkenham: At @AiG, we unashamedly believe that the Word of God is our authority in every area.",not,AIG,positive,899680539430588418,1964dwclark,334670570
2f1b7146-6669-4b44-be3a-a171828d5049,AIGInsurance,"@AiG *eats. 

Stupid phone!",not,AIG,positive,899637086382379009,Broken_Babylon,892303895690608640
036becf7-f274-4b89-8d49-a93a3f12d35b,FarmersInsuranceGroup,I just checked in at Farmers Insurance Group with #mPLUSPlaces Download today!  https://t.co/pwuS8aNoFA,neutral,Farmers Insurance Group,positive,897942791191281664,caitlinwwww,2727553385
ced47f1d-9bd9-4d4a-b809-af2c29711d26,AIGInsurance,AIG Travel Crisis Response for Nepal... https://t.co/fjLseOeeDm,not,AIG,positive,899640198723649537,AIGMYPhHuang,829725828
1a7318ff-f6ed-4b84-86fe-6898e48a25f6,State Farm,RT @SF_JimSlaven: Simple Insights https://t.co/9i4CqfQLWi via @statefarm,neutral,StateFarm,positive,897936284148039680,NWIUrbanLeague,2888894904
eccc3efe-da5c-48ab-80ee-8fdd57e96f4d,Liberty Mutual,"Join the Liberty Mutual Insurance team! See our latest job opening here: https://t.co/9ALAoS0SDk #Legal #Philadelphia, PA",neutral,Liberty Mutual,negative,899692570871177216,tmj_phl_legal,22103967
2f5c83a4-0f66-4d73-8a4c-76c3c9a7440c,GEICO,@MicahGrimes @NYCTSubway The good news is you can save 15% with Geico....,positive,GEICO,negative,899651754748370944,JRRoberts8,1038316825
c291d8c8-3bb5-49ab-ad39-9049930c74f7,AIGInsurance,"Alquiler de Piso en Madrid, RIVAS URBANIZACIONES, Aigües Tortes Id:0104197 - https://t.co/lU0IA0VXL7",not,AIG,positive,899655958477123584,rousesmeralda,732874917541257216
6d20c52d-ec52-4011-b391-981b3243fb18,AIGInsurance,RT @GolfBible: The AIG Irish Amateur Close Championship starts tomorrow at Galway GC with the Stroke Play Qualifying. Rd 1 Draw: https://t.…,not,AIG,positive,899680563107434498,markcraw6,275690315
f9dc4308-1552-4368-bb3d-a513554a9692,GEICO,RT @killmefam: N Koreas 1st Target should b the dude makin tha geico soundcloud ads,negative,GEICO,positive,899657362599968768,Apprasings,849015107120230400
041c08a6-8e9e-4d34-90c5-ea400b1843b5,FarmersInsuranceGroup,Customer Engagement Linchpin Of Success At #FarmersInsurance - https://t.co/tCiBAHrlRN,positive,farmersinsurance,negative,897941326662033408,Loyalty360,16273972
08c2f920-11fb-4762-af57-7404cda4bd22,AIGInsurance,"RT @aigkenham: At @AiG, we unashamedly believe that the Word of God is our authority in every area.",not,AIG,positive,899685128972021760,Sammysilky,1382901720
d54c15f3-58c5-4a3c-800b-98dcc83e4558,GEICO,I just checked in at Geico with #mPLUSPlaces Download today!  https://t.co/WDsUYIyE6D,neutral,GEICO,positive,899643312746975232,mybackdoorcat,264533590
1d8d5047-1db3-4078-8a33-e0cb78f09a0a,FarmersInsuranceGroup,It's a Monday Morning! Hopefully they have towing insurance! @wearefarmers @ Joe's Midnight Run https://t.co/VbxvP8kGGz,neutral,WeAreFarmers,positive,899686508470312963,Astemborski,40957410
a6e1323d-ef5f-46ad-ae7d-1abb1213e696,State Farm,"Please take a moment to vote and help us win this grant from @StateFarm for @PutOnTheBRAKES 
Thank You !!!https://t.co/m88Of1JYh8 https://t.co/fgNc2N6ssx",neutral,StateFarm,negative,897938736608157697,ClayMillican,42741029
605324a5-5e7d-482b-83fc-e8409ecd636a,State Farm,We r ready for the Eclipse here at State Farm! https://t.co/OoGLeLShPm,neutral,State Farm!,negative,899694895253909505,tim_burnette,528951887
,,,,,,,,